花旗上调时代邻里目标价至12.3港元，给予买入评级,Parataxis
敏华控股四连升，累涨10%,Degree
搜狗第三季度净利润为4090万美元，同比增长46%,Supplement
日美签署贸易协定最快年内生效，汽车关税或对美让步,Inference
金鹰商贸集团5月26日回购19万股，耗资147万港币,Causality
中天国际上升76%，创1个月新高,Supplement
美股反弹超过1%，港股急升后或再阴跌,Inference
交通银行升逾3%，报4.86港元,Supplement
中国恒大4月销售额为652.1亿元，同比增长约11.6%,Supplement
内地医药股反弹，中生制药首季溢利增0.6%,Phenomenon-Instance
会德丰私有化将于7月23日生效，最快7月27日撤牌,Inference
比亚迪跌近5%，暂连跌2日,Parataxis
冠轈控股两日跌逾93%，现反弹近23%,Contrast
耐世特抽升逾5%，通用汽车首季营收胜预期,Parataxis
维亚生物抽升8%，就收购朗华制药股权支付按金,Parataxis
敏华控股暂五连升，累涨21%,Degree
教育股续有追捧，睿见教育再弹7%,Phenomenon-Instance
猪肉概念股普跌，万洲国际下跌2%,Phenomenon-Instance
猎聘2018年全年收益为12.25亿元，同比增长48.6%,Supplement
网易计划最快6月启动香港IPO，计划募资10亿至20亿美元,Inference
京东本周四寻求上市聆讯，新增华兴资本等负责上市事宜,Parataxis
港交所大涨近5%，高盛升目标价至310港元,Causality
鲁大师上市首日上涨，涨幅逾218% ,Degree
瑞信维持石药集团跑赢大市评级，目标价为19.88港元,Parataxis
金沙中国跌2%，领跌蓝筹,Parataxis
太古系租场租金普升，太地扬逾2%,Phenomenon-Instance
有才天下猎聘升近2%，首季度亏损收窄,Parataxis
康臣药业5月12日回购30万股，耗资119万港币,Causality
福森药业5月18日回购30万股，耗资101万港币,Causality
海底捞套现15.6亿港元，新加坡首富张勇身家逼近千亿,Causality
腾讯涨4%，马化腾身家暴涨700亿,Parataxis
彩客化学6月3日回购108万股，耗资124万港币,Causality
首长国际升近11%，主动买盘63%,Parataxis
中粮包装5月11日回购214万股，耗资642万港币,Causality
公路股受追捧，深高速涨近3%,Phenomenon-Instance
腾讯二季度网络广告收入达164亿元，同比增长16%,Supplement
日照港裕廊被山东省国资委接手，涨幅扩大至100%,Causality
比亚迪飙近4%，暂为最佳表现国指股,Parataxis
中国环能升逾41%，创1个月新高,Supplement
德昌电机目标价下调至15.8港元，维持中性评级,Parataxis
汇控升近2%，破十天线,Supplement
标准资源供股权升近63%，正股跌约6%,Contrast
华电国际电力降至持有评级，目标价降至2.7港元,Parataxis
10月份经纪人信心指数环比持续下降，降幅达1.7%,Degree
合作消息被消化，中联通跌近2%,Causality
神州租车一季度净亏损1.88亿元，同比由盈转亏,Supplement
港股恒指大涨1.97%，华为概念股大涨,Phenomenon-Instance
美团大涨近10%，市值破千亿美元,Causality
北向资金净流入28.18亿，沪股通净流入25.7亿,Phenomenon-Instance
小米手机均价提升，2020年一季度集团营收海外占半,Parataxis
君实生物跌近4%，曾穿20天线,Parataxis
马化腾连续四日减持965万股，套现43亿,Parataxis
沪指放量突破2900点，制造业PMI持续高于“荣枯线”,Phenomenon-Instance
华润医药升逾5%，暂连升3日,Parataxis
石药集团跌逾3%，报16.42港元,Supplement
港交所现价下跌1%，下午突然暂停衍生产品市场交易,Parataxis
维他奶升0.35%，主动回收少量包装纸受污染“钙思宝”,Parataxis
长和扬近3%，李嘉诚基金会斥逾1亿元,Causality
中信股份升近3%，暂连升2日,Parataxis
时代邻里破顶后倒跌近2%，斥1500万元收购同业,Contrast
博时基金副总董良泓离职，社保投资老将或筹备新公募,Inference
汇银升近71%，创1个月新高,Supplement
港股恒指翻红，此前一度跌超2%,Contrast
海底捞配售套现16亿，低开4%,Causality
周黑鸭正式开放加盟，或受业绩压力影响,Inference
巨星医疗控股5月27日回购47万股，耗资55万港币,Causality
远东发展5月22日回购176万股，耗资447万港币,Causality
中烟香港两日重挫12.45%，中期净利大降30%,Parataxis
康师傅终止六连跌，现反弹近3%,Contrast
香港建设5月26日回购0.9万股，耗资4万港币,Causality
金山软件2018年总营收59.06亿元，同比增长14.07%,Supplement
海底捞升逾1%，创上市新高,Supplement
内地餐饮股受捧，海底捞升近3%,Phenomenon-Instance
华电福新急升56%，获母企私有化,Causality
A股连日造好，港股有望上试27500点,Inference
港铁公司暂三连跌，跌穿10天线,Degree
金山软件目标价升至33港元，维持优于大市评级,Parataxis
北汽拟收购神州租车21%股份，神州优车可能将全面退出,Inference
港股难有突破，预料于25200点有支持,Inference
白云山涨逾2%，拟分拆广州医药在港上市,Inference
中芯国际回A，有望成科创板首个A+H红筹企业,Inference
吉利中期净利降40%，但营收超预期,Contrast
京东出手认购国美零售1亿美元可转债，赴港上市临近,Parataxis
HMVOD视频跌近37%，计划十合一后再一供五,Inference
深圳国际跌近5%，报13.24港元,Supplement
碧桂园升至买入评级，上调目标价至11.5港元,Parataxis
太阳城集团飙逾5%，合资获越南赌牌,Causality
天能动力6月1日回购60万股，耗资529万港币,Causality
维持港交所中性评级，上调目标价至263港元,Parataxis
渣打集团破250天线，创一个月新高,Supplement
吉利汽车涨逾2%，惟折让七成发行50万股,Contrast
澳优扬逾4%，花旗指其高端奶粉销售强劲,Parataxis
港股先升后跌200点，新经济股获利回吐,Contrast
利骏集团料今年首季亏损扩大，受金融收益变亏损影响,Inference
中金若恢复通关，料6月澳门赌收跌幅缩窄至60％-70％,Inference
新世界跌近3%，暂连跌2日,Degree
嘉瑞国际现价跌逾24%，预期中期盈利下跌,Inference
华泰证券两高管割肉清仓H股，股权激励或加速实施,Inference
碧桂园涨近2%，8月权益合同销售额升49.32%,Parataxis
阅文午后涨幅扩大至13.7%，将探索免费阅读模式,Inference
金鹰商贸集团5月8日回购0.4万股，耗资2万港币,Causality
百威亚太反弹2%，暂止五连跌,Parataxis
中国石油跌逾3%，报2.57港元,Supplement
中国恒大5月29日回购560万股，耗资9148万港币,Causality
H&H国际目标价上升23%至37港元，维持中性评级,Parataxis
中国铁塔现跌逾3%，大摩重申增持评级,Contrast
精熙国际5月29日回购12万股，耗资7万港币,Causality
趣店第四季度营收2.29亿美元，同比增108.4%,Supplement
网易首日借出逾272亿元孖展额，孖展超购41倍,Parataxis
中生制药升逾3%，创52周新高,Supplement
地摊经济带火专用车，“仙股”五菱汽车咸鱼翻身,Causality
中航科工5月29日回购27万股，耗资95万港币,Causality
小摩维持同程艺龙增持评级，升目标价至17港元,Parataxis
主打高端眼科治疗，德视佳却难看清市场现状,Contrast
港股易跌难升，或下试22000点,Inference
巨星医疗控股5月8日回购19万股，耗资24万港币,Causality
中粮包装6月3日回购23万股，耗资67万港币,Causality
中粮包装聚焦主业，维持买入评级,Parataxis
汽车股逆市向下，广汽集团跌近4%,Phenomenon-Instance
沪指“V”字反弹，4月份CPI同比涨幅回落至3.3%,Parataxis
传奇大空头押注没落游戏公司，什么原因让他回心转意?,Other
中烟香港跌逾9%，三连跌,Supplement
市场缺乏强劲动力，预料港股走势偏淡,Inference
寺库网第二季度实现净利润620万美元，同比增长42.4%,Supplement
沽空率从46%暴跌至18%，瑞声科技再涨5%,Contrast
广泽主席崔薪瞳若干股份被强制出售，今复牌暴涨200%,Parataxis
美国对华为战争失败，或已考虑如何保证5G安全,Inference
国泰君安国际5月22日回购170万股，耗资164万港币,Causality
华晨中国下跌7%，中期纯利减少近10%,Parataxis
中国人寿升逾3%，暂连升2日,Parataxis
中生制药创一年新高，暂为最佳蓝筹,Parataxis
中国中车扬近2%，瑞信升评级至中性,Causality
中芯国际欲回归A股，激发科技股涨停潮,Inference
香港零售股急涨，周大福飙近9%,Phenomenon-Instance
南方航空上涨，创逾一个月高位,Parataxis
1药网第三季度营收4.976亿元，同比增长100.3%,Supplement
阿里巴巴国际商业零售营收60.07亿元，同比增长35%,Supplement
掌舵港交所10年的李小加拟明年卸任，股价昨跌2.76%,Causality
周黑鸭急速跳水，放量成交1.2亿股,Parataxis
长飞光纤创约三年新低，现反弹近半成,Contrast
高富集团急升77%，主动买盘近八成,Parataxis
工商银行绩前炒高近2%，惟北水净沽逾千万元,Contrast
美的置业升近2%，首8个月合同销售金额增逾18%,Parataxis
腾讯手游一季度营收212亿元，同比下跌2%,Supplement
百利大5月5日回购2万股，耗资0.3万港币,Causality
恒指二万四好淡争持，政策股主导炒作主题,Other
港股午后变动不大，下跌22点,Parataxis
摩比发展涨逾6%，中标多个5G项目,Parataxis
恒大前4月销售2126亿，回款1782亿,Parataxis
港股恒指微涨0.08%，中国联通涨逾5%,Phenomenon-Instance
港股恒指低开0.51%，石油股大涨,Contrast
福森药业5月21日回购125万股，耗资435万港币,Causality
比亚迪升逾5%，主动买盘69%,Parataxis
中芯国际涨近3%，公司科创板上市申请获受理,Causality
优信第三季度调整后净亏损5.17亿元，同比上升32.4%,Supplement
受地摊经济效应推动，中国汽车新零售涨38%,Causality
华虹半导体下跌4%，首季纯利跌57%,Parataxis
稀土概念股集体走高，中国稀土大涨21%,Phenomenon-Instance
蒙牛乳业现跌近4%，为目前最差蓝筹,Parataxis
铁货回吐逾2%，摩通下调铁矿石价格预期,Causality
国泰君安国际5月18日回购120万股，耗资120万港币,Causality
首沣控股创上市新低，现逆市反弹近8%,Contrast
蚬壳电业香港上市首日跌逾20%，此前获37.3倍认购,Contrast
超威动力飙逾13%，创超过8个月高位,Parataxis
香港地产股全线向上，新世界上升1%,Phenomenon-Instance
上半年全国减税降费11709亿，制造业减税占比超过4成,Phenomenon-Instance
科技股高位大幅杀跌，该板块行情或持续到年底,Inference
东阳光药5月4日回购221万股，耗资6415万港币,Causality
SaaS股续受捧，微盟集团升逾12%,Phenomenon-Instance
巨星医疗控股6月3日回购61万股，耗资69万港币,Causality
广汽集团目标价降至8.3港元，维持跑赢行业评级,Parataxis
创科实业目标价降至75元，维持买入评级,Parataxis
微盟集团10月31日耗资33.68万港元，回购9.5万股,Parataxis
新氧科技第一季度营收2.06亿元，同比增长81.2%,Supplement
昊海生物科技5月7日回购4万股，耗资190万港币,Causality
云南白药做基石，中国抗体制药却“无底气”,Contrast
燃气股上升，新奥能源上涨6%,Phenomenon-Instance
油价急跌，拖累美股连升断缆,Causality
大新金融现逆市反弹，逾近4%,Degree
高富集团续涨12%，拟购丝路建设资产管理,Inference
联想集团全年营收507亿美元，转型多年仍靠“吃老本”,Contrast
中国财险目标价上调至11.8港元，维持买入评级,Parataxis
旭辉控股股价将在未来30天上升，给予增持评级,Inference
腾讯推出数字方舟计划，将涉六大领域数字化转型,Inference
香港本地股下跌，恒基地产、九龙仓置业跌5%,Phenomenon-Instance
移卡今正式在港交所挂牌上市，获约641.38倍超额认购,Parataxis
太古系租场租金普升，太古A涨逾3%,Phenomenon-Instance
中国铁建扬逾4%，中期纯利升16%,Parataxis
中国铝业涨逾4%，创逾一个月新高,Supplement
天福5月20日回购0.5万股，耗资2万港币,Causality
吉利汽车折让7.85%，股价低开近9%,Parataxis
国泰君安国际5月12日回购60万股，耗资59万港币,Causality
物管股见反弹，碧桂园服务上涨4%,Phenomenon-Instance
友邦发力，再升逾1%,Parataxis
中联通升至跑赢大市评级，维持目标价8.55港元,Parataxis
联想集团跌超3%，遭瑞银下调目标价,Causality
港股恒指高开0.24%，恒安国际涨近2%,Phenomenon-Instance
港股恒指午后跌幅扩大至2%，中兴通讯跌超5%,Phenomenon-Instance
新地调头微升，传发十年期美元债券,Inference
澳洲成峰高教5月25日回购14万股，耗资3万港币,Causality
太阳城急涨逾7%，预料本季贵宾厅收入跌近两成,Inference
消息称融创40亿接长实大连项目，案名或为融创壹号院,Inference
港股恒指跌0.36%，内地医药股、科网股集体下跌,Phenomenon-Instance
ATMX全线回吐，美团点评跌近4%,Phenomenon-Instance
郭台铭概念股上涨，云智汇科技涨13%,Phenomenon-Instance
汇量科技升近10%，创52周新高,Supplement
富智康跌逾5%，跌穿百天线,Supplement
中国石油涨逾3%，油价隔晚反弹4%,Contrast
华谊腾讯升近20%，创1个月新高,Supplement
瑞声科技跌逾5%，报38.9港元,Supplement
瑞诚中国传媒跌近25%，创上市新低,Supplement
植华集团升近22%，创1个月新高,Supplement
中国石化扬逾1%，中国石油上升1.53%,Other
美团市值900亿超拼多多200亿，黄峥超李兆基突破300亿,Other
银河娱乐上升3%，重返50元关,Supplement
猎豹移动2019年Q3净利润达4.9亿，同比增长152%,Supplement
濠赌股随市下跌，银河娱乐跌逾2%,Phenomenon-Instance
蒙牛乳业跌逾3%，报27.65港元,Supplement
三特索道终结“卖卖卖”模式，意在摆脱门票经济依赖,Other
碧桂园升逾3%，暂领涨蓝筹,Parataxis
威胜控股涨逾半成，中期纯利增近两成四,Parataxis
阳光油砂首季亏损扩大，不派息,Parataxis
百世集团第一季度净亏损2.08亿元，同比减亏33.9%,Supplement
易车网第一季度营收27.3亿元，同比增长26%,Supplement
美欧股市大幅反弹，国际油价连续四周反攻,Phenomenon-Instance
中国燃气走高，创一年新高,Parataxis
瑞声科技跌近6%，遭富瑞削29%目标价,Causality
内房随市上扬，SOHO中国反弹逾9%,Phenomenon-Instance
中国旺旺再创逾一年高位，现升近1%,Parataxis
稀土概念炒高，五矿稀土涨停,Phenomenon-Instance
中国恒大5月5日回购371万股，耗资5150万港币,Causality
瑞幸咖啡跌超30%，总市值不足4亿美元,Parataxis
大唐发电抱团关联公司，财务数据多处存在异常,Other
香港本地地产股午后沽压大增，新世界及信置各跌10%,Phenomenon-Instance
中交建五连升，累涨逾72%,Degree
澳门励骏5月4日回购83万股，耗资76万港币,Causality
集团一季度实现营收40.56亿港元，增长19%,Supplement
科通芯城3月29日回购45万股，耗资129万港币,Causality
中海外跌近3%，创1个月新低,Supplement
申洲国际升近3%，报91.45港元,Supplement
金沙中国连跌三日，现反弹近1%,Contrast
香港电视跌近3%，上月订单总商品交易额按月跌7.3%,Parataxis
欧美投资者认购或已结束，网易公开发售已获超购90倍,Inference
大唐地产近期激进补仓，净负债率降至119%,Causality
恒指高开低走跌0.51%，金沙中国跌2%,Phenomenon-Instance
南方能源获调入港股通，股价涨幅扩大至67%,Causality
堡狮龙升逾19%，创52周新高,Supplement
券商股有支持，中信证券及海通证券均升近3%,Causality
美团每单均价上涨14%，一季报净利亏损,Contrast
美律所对腾讯音乐展开调查，或违反联邦证券法,Inference
友邦保险跌逾3%，创逾2个月低位,Supplement
疫情之下啤酒巨头也扛不住了，百威亚太一季度巨亏3亿,Phenomenon-Instance
中升控股涨近4%，创逾两年新高,Supplement
光伏股受捧，信义光能涨近5%,Phenomenon-Instance
中石化重申持有评级，目标价为5.94港元,Parataxis
福森药业6月1日回购110万股，耗资368万港币,Causality
香港本地零售全面下跌，周大福跌近8%,Phenomenon-Instance
沪指跌0.76%，养鸡概念股走强,Phenomenon-Instance
恒指涨近1%，逼近24000,Supplement
小米市值自高点缩水一个京东，雷军身家缩水100亿美元,Causality
中石油降成本，维持买入评级,Parataxis
精熙国际5月11日回购5万股，耗资3万港币,Causality
阿里巴巴第四季度业绩优于预期，维持买入评级,Parataxis
港版“熔断机制”今日落地，优化措施扩围至500只股票,Parataxis
腾讯尾盘冲高涨3.5%，突破430港元关口,Supplement
爱康医疗急涨逾14%，创新高,Supplement
香港本地股集体暴跌，莎莎国际跌5%,Phenomenon-Instance
中芯国际涨逾4%，获大行升目标价,Causality
宏安地产暴跌66%，近百亿市值蒸发,Supplement
中石油升逾5%，主动买盘61%,Parataxis
港交所与MSCI签订协议，获得10年授权推新产品,Causality
中国电信随市跌逾1%，惟中期盈利胜预期,Contrast
华电福新公司H股自5月28日起停牌，原因待公布,Parataxis
航空股下跌，东方航空及国航均跌逾3%,Phenomenon-Instance
港股恒指大涨1.13%，消费股、手机设备股飙升,Phenomenon-Instance
美国4月非农服务业表现历史最差，Q2失业率或仍维持高位,Inference
舜宇光学走高逾1%，创超过一年高位,Supplement
唯品会第三季度净利润为12亿元，同比增长140%,Supplement
Saas股份炒起，中国有赞炒高逾7%,Phenomenon-Instance
新鸿基地产下跌逾1%，全年基础盈利逊预期,Parataxis
野村下调友邦保险目标价至72.73港元，维持中性评级,Parataxis
华兴资本控股5月7日回购10万股，耗资102万港币,Causality
春立医疗破顶后下跌，现逆市急挫13.19%,Parataxis
东航中期少赚15%，仍购35架飞机,Contrast
广发证券估值具备吸引力，升目标价,Causality
野村下调欧舒丹目标价至12.7港元，降至中性评级,Parataxis
阿里健康现炒高8%，创近三个月高位,Supplement
康臣药业5月6日回购23万股，耗资93万港币,Causality
原油暴跌波及中国离岸债，仙股MI能源宣布债券违约,Other
瑞声科技涨8%，领涨蓝筹,Parataxis
翰森制药升近3%，创上市新高,Parataxis
五菱股价暴涨126%，市值超13亿,Parataxis
中生制药升近6%，报12.02港元,Supplement
中国人寿上半年净利大增129%，股价上涨近3%,Parataxis
雷蛇5月22日回购50万股，耗资57万港币,Causality
渣打集团跌近半成，失守20天线,Parataxis
周黑鸭目标价升至5.7港元，重申买入评级,Parataxis
新地跌近3%，创1个月新低,Supplement
南方能源现飙50%，累涨近71%,Degree
新网银行利润超11亿，较上年大幅改善,Supplement
港股恒指跌1.81%，石药集团跌12%,Phenomenon-Instance
内银股升幅扩大，招行涨近2%,Phenomenon-Instance
餐饮股大跌，呷哺呷哺跌10%,Phenomenon-Instance
洛阳钼业维持买入评级，目标价为2.8港元,Parataxis
恒腾网络中期纯利跌47%，股价现跌逾4%,Parataxis
手游股普遍造好，IGG升逾6%,Phenomenon-Instance
小摩CEO称美联储流动性推升股价，长期将损害美国经济,Inference
港交所逆势大涨近5%，正研究缩短IPO招股结算周期,Parataxis
恒指跌2.16%，猫眼跌12%,Phenomenon-Instance
猪肉股普遍回吐，万洲国际微跌0.29%,Phenomenon-Instance
"特朗普指数诞生，能否抵抗""推特治国""的""外部冲击""",Inference
特步国际跌近7%，惟第三季同店销售按年升约10%,Contrast
赣锋锂业涨近7%，本周以来累升22.6%,Degree
石油股跌幅扩大，中海油跌超3%,Phenomenon-Instance
南方能源一度跌逾5%，昨日闪崩暴跌38%,Degree
港股表现牛皮，收升2点,Parataxis
券商4月份揽入佣金92亿元，环比下降31%,Supplement
沛嘉医疗融资认购近千亿，最终认购倍数或超千倍,Inference
申洲大股东套现，拖累股价下跌4%,Causality
晨讯科技5月20日回购896万股，耗资232万港币,Causality
和记电讯昨日急升近8%，现下跌约4%,Contrast
阿里健康目标价升至21港元，维持买入评级,Parataxis
万达酒店及度假村携手滴滴出行，打通住宿与出行服务,Causality
蒙牛乳业升逾3%，报28.8港元,Supplement
恒指低开0.04%，蒙牛净利大增33%,Phenomenon-Instance
手机设备股领跌蓝筹，瑞声走低近3%,Phenomenon-Instance
21世纪教育5月21日回购36万股，耗资23万港币,Causality
寺库网第三季度实现净利润6470万元，同比增长32%,Supplement
比亚迪电子单季度实现净利4.5亿，股价大幅反弹7%,Parataxis
中国星集团5月28日回购208万股，耗资364万港币,Causality
春立医疗暂五连升，累涨41.6%,Degree
远东发展5月21日回购50万股，耗资132万港币,Causality
瑞银维持中联重科买入评级，升目标价至8.11港元,Parataxis
苍南仪表拟参与H股全流通计划，股价大涨近7%,Inference
腾讯软近1%，跌穿20天线,Supplement
广东概念股爆发，碧桂园涨6%,Phenomenon-Instance
太平洋航运升逾7%，累升15%,Degree
市场观望腾讯业绩，恒指今日料震荡,Inference
中国石化上升3%，暂冠蓝筹,Parataxis
中国恒大今日回购251.3万股，耗资3754.4万港元,Causality
威扬酒业跌近40%，主动卖盘76%,Parataxis
蔚来汽车股价盘前大跌，跌幅达5.43%,Degree
宏安地产暴跌66%，或因庄家金利丰斩仓,Inference
锦欣生殖飙升7%，本月已斥资4785万元回购,Parataxis
医药股暴涨，福森药业年内暴涨152%,Phenomenon-Instance
港铁急跌，逾近2%,Degree
北向资金净流出2.05亿元，沪股通净流入0.26亿,Phenomenon-Instance
医疗设备股回吐，微创医疗下跌10%,Phenomenon-Instance
港股低开244点，国指下跌96点,Phenomenon-Instance
美团点评Q2餐饮外卖业务收入达128亿元，同比增长44.2%,Supplement
基本面仍多空交织，PVC后市或将区间震荡,Inference
康臣药业飙近9%，拟回购4500万股,Inference
携程第一季度净营收82亿元，同比增335%,Supplement
广汽集团跌4%，遭中金降目标价,Causality
沪指宽幅震荡，美股大盘重返关键点位,Other
小米集团Q1业绩大超预期，股价半年已飚50%,Causality
港股恒指跌1.91%，美团点评大涨近9%,Phenomenon-Instance
中国重汽逆市扬近4%，获中金升近24%目标价,Causality
康希诺跌近20%，主动卖盘58%,Parataxis
沪指本月跌0.27%，隔夜美股尾盘跳水,Other
复星国际半年纯利升11%，上半年净利润同比增长11%,Parataxis
易鑫集团逆市急涨16.37%，控股股东获腾讯收购,Causality
港股微涨0.08%，创5月以来最大跌幅,Supplement
吉利汽车中期净利大降40%，但营收超预期,Contrast
中集车辆公司拟首次公开发行A股，并在创业板上市,Inference
汇控跌逾3%，报35.85港元,Supplement
新经济股炒起，阅文集团飙近5%,Phenomenon-Instance
大摩上调香港交易所目标价至325港元，给予增持评级,Parataxis
沛嘉医疗介入手术医疗器械市场，明星基投占股近50%,Parataxis
吉利汽车涨近2%，破250天线,Supplement
宝龙地产上涨5%，破十天线,Supplement
碧桂园服务中期纯利升73.4%，创上市新高,Supplement
恒指跌1.45%，中芯国际大涨10%,Contrast
优信昨日一度暴跌50%，今日收复失地,Contrast
香港银行股上升，渣打集团涨近4%,Phenomenon-Instance
汽车股在香港集体走高，吉利涨5.2%,Phenomenon-Instance
兴业太阳能六连跌，现反弹两成,Contrast
中国石化升近3%，主动买盘65%,Parataxis
美团点评升逾2%，创上市新高,Supplement
黄金股逆市急升，招金矿业及山东黄金各飙近7%,Phenomenon-Instance
日照港裕廊中期纯利下跌9%，惟股价急升12%,Contrast
生物医药B类股集体上涨，康希诺涨10%,Phenomenon-Instance
恒指低开高走涨0.47%，重回26000,Supplement
Uber要在芝加哥建新总部，将投20亿美元扩张货运部门,Inference
中芯国际一季度收入达9.05亿美元，同比增长35%,Supplement
麦德龙中国承认正寻找合作伙伴，但未提阿里巴巴,Contrast
华润燃气开跌逾7%，折让7.14%先旧后新配股,Parataxis
万科企业扬逾1%，获华泰证券首予持有评级,Causality
君实生物涨近7%，完成A股发行注册,Parataxis
易车网第二季度净利润为2.16亿元，同比下滑39%,Supplement
香港证券业协会料港券商经营困难，但不会岀现倒闭潮,Contrast
美团点评涨近2%，惟主动买盘仅46%,Contrast
新高教集团升近6%，花旗看好中国高等教育领域,Causality
雅迪控股升逾2%，破顶,Supplement
大和维持中国神华持有评级，下调目标价至13.5港元,Parataxis
港交所高溢价并购伦交所，拖累股价跌近4%,Causality
长城汽车上涨3%，上周四及周五获董事长增持,Causality
港股恒指高开0.31%，博彩股大涨,Phenomenon-Instance
出口股受捧，高盛大摩指世界经济正复苏,Causality
港股失守27000点，现报26985点,Parataxis
全球股市跳水，恒生指数跌幅扩大至1.6%,Phenomenon-Instance
碧桂园升近3%，暂连升2日,Parataxis
康希诺新冠疫苗有望在加拿大生产，最早秋天可用,Inference
南方能源获调入港股通，暴涨56.76%,Causality
恒安国际涨近2%，领涨蓝筹,Parataxis
建行下跌2%，失守多条主要平均线,Supplement
港股反复下跌逾300点，跌穿23000点,Degree
港股恒指跌1.45%，石油股下跌,Phenomenon-Instance
云南建投混凝土低开20.83%，去年净利同比大降,Parataxis
川控股飙升29.47%，获大股东增持100万股,Causality
滔搏上涨4%，创新高,Supplement
九毛九跌逾3%，关闭客流较少的门店,Causality
瑞声科技跌近3%，盘中低见46.8元,Parataxis
港股恒指涨0.17%，物业股集体杀跌,Contrast
平保再扬近2%，创逾一个月新高,Supplement
金鹰商贸集团5月12日回购0.1万股，耗资0.735万港币,Causality
港股估值处于低位，南下资金持续净流入,Other
网易发行1.7亿股，募资或超215亿港元,Inference
绿专资本Q1营收同比增长76.7%，净亏损24.25万美元,Parataxis
百奥家庭互动5月29日回购150万股，耗资121万港币,Causality
信义光能现升逾2%，创历史新高,Supplement
港股恒指涨幅扩大至1%，SOHO中国涨10%,Phenomenon-Instance
B站第一财季营收13.7亿元，同比增长58%,Supplement
首长宝佳5月12日回购20万股，耗资4万港币,Causality
友邦目标价降至99港元，维持增持评级,Parataxis
瑞声科技涨近2%，新iPhone将于后日公开发售,Inference
南方能源再急升近四成，四日暂累涨逾倍,Degree
简普科技第四季度净利润达3900万元，同比扭亏,Supplement
港股恒指大涨1.79%，港交所涨3%,Phenomenon-Instance
香港本地地产股集体重挫，新世界、九龙仓、长实跌4%,Phenomenon-Instance
堡狮龙上升31%，公司66.6%股权上周四易手至非凡中国,Causality
燃气股跌幅扩大，新奥能源跌近4%,Phenomenon-Instance
碧桂园组织架构再“变阵”，大批人才晋升核心管理层,Parataxis
吉利汽车低位配股过冬，或为集团减压,Inference
阿里巴巴维持买入投资评级，目标价升至294港元,Parataxis
比亚迪跌近3%，涉资3340万港元,Supplement
汇控再有高层离任，恒指走势料淡,Inference
蚂蚁基金2018营收增88%，远超天天基金的10.6亿,Parataxis
寺库第一季度总净营收1.75亿美元，同比增长46.5%,Supplement
中国金属利用弹逾4%，否认沽空机构指控,Parataxis
康希诺生物争议不断，公司股价跌后大幅反弹近8%,Causality
中国铁建扬近3%，主动买盘70%,Other
心动公司升逾10%，报26.2港元,Supplement
泡泡玛特港交所递表，收入连续两年同比增长225%以上,Parataxis
天福6月1日回购1万股，耗资5万港币,Causality
宏利金融逆市上涨4%，突破10天线,Supplement
方达控股暂五连扬，累涨30.7%,Degree
美团点评供给端长期利好，维持买入评级,Parataxis
蚬壳电业暗盘收跌20.4%，每手亏510港元,Parataxis
澳洲成峰高教5月27日回购22万股，耗资5万港币,Causality
恒指可能再次探底，金融科技股料成新热点,Inference
蒙牛乳业跌近1%，遭大摩下调3%目标价,Causality
内资疯狂买入港股2700亿，近三个交易日流入113亿,Parataxis
中国科培微升，创上市新高,Parataxis
雅高控股连升13日，现逆市下跌24%,Contrast
中国智能健康5月21日回购305万股，耗资9万港币,Causality
富通科技跌逾14%，创上市新低,Supplement
中资券商股全线造好，券商龙头中金、海通大涨近5%,Phenomenon-Instance
金川国际上升8%，主动买盘79%,Parataxis
中国恒大上涨4%，上周五斥1.24亿元回购逾802万股,Parataxis
粤投两连跌，有反弹,Contrast
李宁入主堡狮龙5天，浮盈5亿,Parataxis
中天国际升逾42%，创1个月新高,Supplement
51信用卡主席执董与首席财务官被要求助查，但未被扣留,Contrast
阅文新管理层会把新合同选择权交给作家，免费机制还在讨论,Parataxis
科创板带动IPO保荐费急增，海通证券急涨5.26%,Phenomenon-Instance
港股三大指数翻红，恒指涨0.18%,Causality
微盟集团跌近3%，拟发1.5亿美元换股债券,Inference
高富集团急升77%，暂为最佳个股,Parataxis
部分医药股逆市走高，石药集团及中生制药升近1%,Phenomenon-Instance
康臣药业5月8日回购50万股，耗资199万港币,Causality
比亚迪升逾5%，报45.85港元,Supplement
万科企业折让4.76%配股，净筹约79亿港元,Parataxis
港股恒指大涨1.37%，重返24000点,Parataxis
携程股价开盘后大涨，涨幅达14.68%,Degree
弘达金融去年经审核亏损增至6.92亿元，不派息,Parataxis
内银股全线上升，建设银行升约3%,Phenomenon-Instance
中芯国际股价午后跳水大跌近6%，此前澄清网上谣言,Parataxis
创科实业跌近4%，领跌蓝筹,Parataxis
中国华融跌近4%，创上市新低,Supplement
九毛九升逾15%，创上市新高,Supplement
维亮控股洗仓式跌近76%，主动沽盘82%,Parataxis
中芯国际飙近7%，突破10天线及20天线,Supplement
油价急涨，国航跌逾4%,Phenomenon-Instance
舜宇光学现涨2%，创逾一年新高,Supplement
新奥能源升逾3%，创上市新高,Supplement
港股恒指大跌逾4%，香港本地股集体暴跌,Phenomenon-Instance
康希诺生物上涨11%，破顶,Supplement
大家乐跌逾3%，全年纯利减少87.1%,Parataxis
中芯国际退出纽交所，回A,Parataxis
阜博集团升逾7%，主动买盘90%,Parataxis
