中国电信升近2%，与联通合作建立5G基站,Parataxis
中升控股飙近7%，创15个月近高,Supplement
吉利汽车涨近8%，中金上调目标价逾20%,Causality
好未来第三财季营收5.86亿美元，同比增长35.3%,Supplement
飞鹤进入招股首日，募资规模或超过86亿港元,Inference
内房股午后涨幅扩大，中国恒大一度涨超8%,Phenomenon-Instance
克莉丝汀午后一度暴涨500%，净利却连续第7年亏损,Contrast
中生制药绩后倒升逾8%，冠蓝筹,Parataxis
澳门促旅游业，金粤控股飙升23%,Causality
恒指跌2.16%，恒大健康涨37%,Contrast
港交所反弹近3%，传京东本月底来港上市筹265亿港元,Inference
国能国际资产年度转赚937.6万元，不派息,Parataxis
农夫山泉大股东独得9成，上市意图存疑,Parataxis
期价创逾9个月新高，两个月不到涨超30%,Parataxis
舜宇光学科技跌逾5%，暂连跌2日,Parataxis
黄经辉退任友邦保险行政职务，李源祥执掌帅,Other
易大宗5月26日回购30万股，耗资5万港币,Causality
希玛眼科炒高，逾约10%,Degree
热门题材回调，机构称四季度或有收官行情,Inference
万科H股增发，折扣率创历史新低,Parataxis
利邦上日走高近4成，上半年扭亏为盈,Parataxis
腾讯投资的移卡开始评估香港IPO需求，或募集资金3亿美元,Inference
港股恒指高开0.31%，美高梅涨近10%,Phenomenon-Instance
博雅互动去年少赚83.2%，不派息,Parataxis
吉利汽车升逾3%，主动买盘68%,Parataxis
华彩控股现涨20%，连升三日,Parataxis
渣打集团暂四连升，累涨10%,Degree
中国人寿涨4%，领涨蓝筹,Parataxis
精熙国际5月21日回购3万股，耗资2万港币,Causality
诺诚健华续涨近3%，再破顶,Supplement
美团暴涨逾8%，市值一度超1200亿美元,Parataxis
港股恒指涨0.4%，瑞声科技暴涨超8%,Phenomenon-Instance
日清食品创近2个月高位，下周一放榜,Other
港股续有北水支撑，预料于26700点有支持,Inference
美团外卖佣金收入86亿，经营亏损大增32%,Contrast
第一上海若成功回港上市，将上调目标价至531.67美元,Inference
康宁医院下跌9%，暂三连跌,Parataxis
北向资金净流出1.02亿，沪股通净流出3.08亿,Phenomenon-Instance
金鹰商贸集团6月3日回购0.1万股，耗资0.726万港币,Causality
高富集团升逾67%，创1个月新高,Supplement
中远海能反弹，超7%,Degree
石油股跌幅扩大，中石油跌2.5%,Phenomenon-Instance
海通国际再实施股权激励，行政总裁林涌获赠90万份最多,Parataxis
日清食品飙近9%，获大和及野村升目标价,Causality
友邦保险重申跑赢行业评级，维持目标价101港元,Parataxis
李宁调任公司联席行政总裁，股价再涨3%,Causality
钱唐控股强势反弹，涨逾60%,Parataxis
华为出货量增长66%市，华为概念股爆发,Causality
简普科技第三季度净亏损1980万元，同比加剧,Supplement
大摩上调中升控股目标价至50港元，维持增持评级,Parataxis
云米第三季度实现净利润3870万元，同比增长35.6%,Supplement
广东概念股爆发，腾讯涨近4%,Phenomenon-Instance
星展上调香港宽频目标价至17.5港元，重申买入评级,Parataxis
中粮包装5月15日回购8万股，耗资25万港币,Causality
小米第四季度营收为444.21亿元人民币，同比增长26.5%,Supplement
港股金融股大涨，中银香港涨4.9%,Phenomenon-Instance
孙宏斌对金科持股降至4.99%，累计回笼资金104亿元,Degree
中国石油跌近3%，油价下跌2%,Causality
中石油跌近4%，暂为最差蓝筹,Parataxis
旭辉控股飙升10%，以18亿元出售物业,Parataxis
比亚迪第三季度净利润为1.2亿元，净利润下降89%,Parataxis
稀土股再度炒高，五矿稀土涨逾3%,Phenomenon-Instance
康希诺生物股价3天重挫27%，新冠疫苗研发进度受关注,Parataxis
协合新能源5月20日回购37万股，耗资11万港币,Causality
美股先升后跌，港股续于23000点争持,Other
广汽集团股价将于未来15天上升，给予增持评级,Causality
融创抛售金科股票，套现68亿,Parataxis
碧桂园升近3%，主动买盘64%,Parataxis
数码通突破20天线，今日放榜,Parataxis
汇丰维持敏华控股买入评级，升目标价至6.38港元,Parataxis
恒指升至27150点附近，成交额增至894亿元,Parataxis
新东方2019财年Q1净利润为1.84亿美元，同比增长14%,Supplement
港交所升逾2%，传网易来港第二上市,Inference
搜狗一季度营收2.527亿美元，同比增长2%,Supplement
港股恒指暴跌5.3%，香港本地股暴跌,Phenomenon-Instance
中兴通讯下跌4%，失守10天、50天及100天线,Supplement
港股恒指跌0.31%，香港本地股、科网股集体走弱,Phenomenon-Instance
港股恒指涨0.05%，汽车股集体爆发,Phenomenon-Instance
华润燃气跌超7%，拟折让7.14%配股募资36.7亿元,Inference
云米第一季度净利润为5310万元，同比增长68%,Supplement
内银股集体跳水，招商银行下跌4%,Phenomenon-Instance
料港股近期有望延续升势，可留意蓝筹,Other
瑞银维持敏华控股买入评级，降目标价至7.5港元,Parataxis
中芯国际2019年Q2净利为1853.9万美元，同比下降64%,Supplement
中国中铁挫逾2%，遭摩通减持490万股,Causality
中汇集团上涨，逾近4%,Degree
威高股份上升4%，创上市新高,Supplement
中兴通讯上升9%，报21.35港元,Supplement
21世纪教育5月28日回购188万股，耗资118万港币,Causality
中概股普跌，A股两级分化,Phenomenon-Instance
中石化跌逾2%，失守100天线,Supplement
建行中期多赚半成，惟逊预期,Contrast
港股午后微升1点，报26682点,Supplement
恒安国际跌近4%，兼目前最差蓝筹,Parataxis
中海油升近5%，暂连升2日,Parataxis
瑞声科技跌近4%，中期少赚57%,Parataxis
东航现涨5.43%，中期少赚15%,Parataxis
郑州银行跌近3%，创上市新低,Supplement
中资电讯股普遍走弱，中联通跌逾3%,Phenomenon-Instance
广汽集团绩后遭大行削目标价，现由升转跌挫,Causality
内房股在香港集体走低，恒大跌6%,Phenomenon-Instance
石药有望追落后，港交所待回调吸纳,Inference
中金公司上扬，涨逾5.41%,Degree
港股恒指平开，中芯国际拟科创板IPO,Inference
物管股再强势，佳兆业美好飙近8%,Phenomenon-Instance
昊海生物科技5月8日回购35万股，耗资1395万港币,Causality
港龙地产再递交招股书，2019年实现营收19.78亿,Parataxis
中国飞鹤渠道健全管理高效，首予买入评级,Causality
携程网第四季度营收76亿元，同比增长22%,Supplement
比亚迪电子上升7%，创逾一个月高位,Supplement
民航信息涨近4%，获大和上调目标价,Causality
赣锋锂业升至跑赢大市评级，升目标价至29港元,Parataxis
申洲国际升逾3%，主动买盘58%,Parataxis
阅文集团飙近6%，推出单本可选新合同,Parataxis
民银资本5月29日回购29万股，耗资4万港币,Causality
物管股飙升，建业新生活超购36倍,Phenomenon-Instance
兴业证券首次覆盖国泰君安国际，授予跑赢大市评级,Parataxis
港股恒指拉升涨近2%，中资券商股集体上涨,Phenomenon-Instance
方达控股逆市升逾6%，暂五连扬,Parataxis
港股恒指高开0.56%，神州租车暴涨近13%,Phenomenon-Instance
敏实集团中期少赚9%，惟获多间大行唱好,Contrast
民银资本5月25日回购30万股，耗资4万港币,Causality
中国星集团5月4日回购200万股，耗资350万港币,Causality
中国人寿逆市扬逾2%，暂领涨蓝筹,Parataxis
小摩上调潍柴动力目标价至16.2港元，维持中性评级,Parataxis
昆仑能源升逾3%，中期纯利仅微增近2%,Parataxis
帝国集团升近41%，创1个月新高,Supplement
新秀丽急涨近9%，获Capital增持120万股,Causality
方正控股飙升9%，母公司拟卖盘予珠海国资委,Inference
广汇宝信跌逾10%，创1个月新低,Supplement
内银续回落，招行跌2%,Phenomenon-Instance
周黑鸭获里昂看好且冲刺“616”购物节，公司股价大涨5%,Causality
海纳智能挂牌翌日跌近13%，累计“潜水”24%,Degree
阳光油砂飙逾14.33%，曾创近8个月新高,Supplement
中天建设拟赴港上市，成本占收益9成以上,Inference
亚证地产5月6日回购20万股，耗资24万港币,Causality
淘宝天猫移动月活用户达7.21亿，同比上涨1亿和2200万,Supplement
腾讯PC端游戏第四季营收112亿元，同比下降13%,Supplement
教育股普遍走高，中汇集团上扬4%,Phenomenon-Instance
奶品股逆市普涨，蒙牛乳业升逾1%,Phenomenon-Instance
中国电信续逆市上升4%，突破10天及50天线,Supplement
港股恒指跌0.26%，香港交易所跌3.5%,Phenomenon-Instance
洛阳钼业逆市走低近4%，遭大华继显降评级,Causality
A股及港股表现偏软，短期可留意中资金融股,Other
北向资金净买入21.31亿元，沪股通净买入21.58亿,Phenomenon-Instance
农业银行规模扩张，却没有带来收入,Contrast
美兰空港上升6%，复星旅文上涨7%,Other
王兴跻身富豪前20强，财富超百亿美元,Parataxis
利丰开升逾2%，报1.24港元,Supplement
RITAMIX涨101%，伊登软件跌15%,Contrast
小摩维持香港交易所增持评级，升目标价至275港元,Parataxis
美高梅中国涨逾2%，破100天线,Supplement
港股恒指高开低走跌0.11%，美团涨4%,Contrast
中国7月对外直接投资680.6亿元人民币，同比增长25.5%,Supplement
天福5月25日回购1万股，耗资5万港币,Causality
中国恒大6月1日回购1459万股，耗资25013万港币,Causality
马化腾连续四日减持965万股，持股减少为8.42%,Parataxis
网龙绩后跌近7%，失守100天线,Supplement
洛阳钼业扬近3%，贝莱德上周五增持1688万股,Parataxis
中银维持买入评级，目标价为39.8港元,Parataxis
蒙牛乳业上升逾2%，创上市新高,Supplement
巨星医疗控股5月22日回购20万股，耗资24万港币,Causality
周黑鸭放量成交1.2亿股，涉资4.6亿,Supplement
燃气股逆市走高，天伦燃气上升3%,Phenomenon-Instance
诺诚健华续涨近3%，获纳入恒指生物科技指数,Causality
敏华控股重申买入评级，升目标价至7.8港元,Parataxis
中国星集团5月25日回购167万股，耗资292万港币,Causality
长实集团升逾3%，报42.8港元,Supplement
北向资金净流出1.83亿，深股通净流出1.86亿,Phenomenon-Instance
福特将在美国得州测试自动驾驶，2021年有望规模运营,Inference
广汽集团现涨不足1%，中期纯利跌近三成,Parataxis
平安好医生获汇证重申正面看法，惟仍跌逾2%,Contrast
钱唐控股连升两日，累涨91%,Degree
蒙牛乳业升逾3%，暂连升2日,Parataxis
澳洲成峰高教6月2日回购43万股，耗资11万港币,Causality
港股现阶段料先作整固，其后再上试26100点,Inference
吉利汽车配售6亿股，占发行后股本6.11%,Supplement
联储局若如预期减息，将助港股重上27000关,Inference
北方矿业抽升，创1个月新高,Parataxis
华兴资本控股5月20日回购0.71万股，耗资7万港币,Causality
中粮系逆市受捧，中粮肉食飙逾半成,Phenomenon-Instance
优信第四季度营收11.37亿元，同比增61.6%,Supplement
渣打集团扬近4%，破100天线,Supplement
舜宇光学炒高近2%，暂为最佳蓝筹,Parataxis
碧桂园下跌，超过4%,Degree
小摩下调交通银行目标价至6港元，维持增持评级,Parataxis
太阳城集团扬逾10%，破牛熊线,Supplement
港股午后跌幅扩大，报25389点,Parataxis
融创中国逆市上涨3%，获美银美林净买入4307万元,Causality
手游股炒起，心动公司上升9%,Phenomenon-Instance
瑞银下调阿里巴巴目标价至243美元，给予买入评级,Parataxis
泡泡玛特融资近10亿，华兴、金鹰为股东,Parataxis
渣打集团暂五连升，累涨21%,Degree
市场做多情绪高涨，恒指有望继续走高,Inference
电能实业目标价降0.9%至56.5港元，予买入评级,Parataxis
中原银行下跌5%，累跌20%,Degree
内房股第3季才是入市时机，首选旭辉融创等5股,Parataxis
吉利汽车折让7.85%，配售6亿股,Parataxis
丰巢扑街，五毛钱收费或令物管成大赢家,Inference
中电控股大涨，获花旗升至买入评级,Causality
瑞声科技第三季度收入达50亿元，同比增长3%,Supplement
西藏水资源升逾39%，创1个月新高,Supplement
华为手机销量一季度下滑17%，PC增长120%,Contrast
吉利汽车跌逾3%，报12.68港元,Supplement
宜人贷第二季度营收22亿元，同比下降20%,Supplement
新氧二季度营收为2.85亿元，同比增长87.3%,Supplement
内银随市走高，交行涨近2%,Phenomenon-Instance
开拓药业公开发售，获认购551.32倍,Causality
21世纪教育5月22日回购210万股，耗资137万港币,Causality
翰森制药升近2%，创上市新高,Supplement
港股恒指跌0.55%，险守24000,Supplement
内地医药股集体走低，石药集团跌11%,Phenomenon-Instance
友邦午后跌幅扩大至逾2%，失守100天线,Supplement
国瑞置业升近11%，主动买盘69%,Parataxis
永顺控股香港上升18%，创52周新高,Supplement
港股恒指跳水转跌0.63%，港交所逆市大涨2%,Contrast
兖州煤业5月4日回购600万股，耗资3403万港币,Causality
新天绿色能源目标价降至2.9港元，维持买入评级,Parataxis
彩生活现跌逾8%，惟中期多赚23.2%,Contrast
康希诺股价跌近9%，腺病毒载体成争论点,Parataxis
宝钢股份前三季度实现净利88.74亿，同比降43.65%,Supplement
纳斯达克拟收紧上市规则，限制中国企业招股,Inference
福特发布最全电动车阵容，2024年电动车型将达17款,Inference
梁志天设计回落，现跌4%,Degree
郑州银行跌近2%，创上市新低,Supplement
汇控逆市微升近1%，联储局再次承诺维持近零利率,Other
Q1净利润暴跌97%，赣锋锂业却被南下大资金扫货,Contrast
北向资金共计流入12.89亿元，中国平安净买入3.19亿元,Phenomenon-Instance
港交所目标价升至310港元，给予增持评级,Causality
恒指涨近1%，东亚银行涨18%,Phenomenon-Instance
信达生物抽升逾6%，新药研究取得成果,Parataxis
港股恒指暴涨3.36%，地产股爆发,Phenomenon-Instance
光大控股大涨，超过3%,Degree
长建领跌，港股跌幅扩大至129点,Other
汇源与天地壹号首次携手，拟投60亿建合资公司,Inference
普汇中金国际突遭洗仓，现跌逾66%,Causality
海南自贸港总体方案印发，航空股美兰空港再涨5%,Causality
港股午后升幅扩大，现报24108点,Parataxis
富力地产销售目标难完成，股价已跌近4成,Causality
前程无忧第三季度营收9.89亿元，净利同比降62%,Supplement
国际油价下跌，中石化跌逾2%,Phenomenon-Instance
五菱汽车股价涨超80%，详看神车参数,Other
港股恒指涨0.4%，舜宇光学暴跌10%,Contrast
碧桂园跌逾3%，暂领跌蓝筹,Parataxis
协合新能源5月4日回购58万股，耗资17万港币,Causality
达利食品明日放榜，现升逾3%,Contrast
港股恒指涨幅扩大至1%，恒大涨5%,Phenomenon-Instance
神州租车裂口开高近8%，破10天线,Supplement
港股短期继续偏弱，易跌难升,Parataxis
工商银行跌近3%，创1个月新低,Supplement
信义光能急升近半成，惟中期少赚超过21.5%,Contrast
恒安国际跌近4%，跌穿50天线,Degree
华营建筑累跌33%，现反弹近34%,Contrast
中国稀土终止五连跌，现逆市反弹逾13%,Contrast
日清食品股价会在未来30天内上升，予增持评级,Inference
港股跌幅收窄至130点，重上23000点,Supplement
首控集团飙逾18%，中期亏损有所收窄,Parataxis
影视娱乐股涨幅扩大，阿里影业涨6%,Phenomenon-Instance
恒指跌0.37%，碧桂园跌超4%,Phenomenon-Instance
中升控股抽高近5%，中金上调目标价12%,Causality
康希诺飙升8%，旗下新冠疫苗接种28天后具免疫原性,Parataxis
中芯、盛美、石药“回归”，科创板红筹涌动,Causality
控股股东近110亿转让全部股权，中环股份或告别国企背景,Phenomenon-Instance
锦欣生殖逆市升近3%，北水续大手净买入评级,Other
丁磊持股网易45.1%，身家205亿美元跻身内地第七大富豪,Parataxis
中芯国际跌近4%，遭北水大手净沽出,Causality
百度第四季度营收236亿元，同比增1%,Supplement
康宁医院半年多赚24%，惟毛利减少,Contrast
慧聪集团升逾23%，创1个月新高,Supplement
锦欣生殖获纳入港股通，现急升近7%,Causality
野村上调日清食品目标价至7.9元，重申买入评级,Parataxis
中烟香港现跌逾3%，中期少赚近三成,Parataxis
港铁公司升近1%，涉资1.01亿港元,Supplement
大摩上调药明康德目标价至88.6港元，维持增持评级,Parataxis
小牛电动Q2业绩低于预期，拟做副牌产品促市场下沉,Inference
友邦午后跌幅扩大至逾2%，拖累恒指逾60点,Causality
教育股续有追捧，思考乐抽升半成,Phenomenon-Instance
第二届进博会主宾国进口贸易指数发布，同比上升1.01%,Supplement
港股恒指微跌0.01%，港交所、中移动均暴涨3%,Contrast
碧桂园升逾3%，昨日回购1800万股,Parataxis
新三板创新层一次性调入502家，超7成符合精选层财务条件,Supplement
万科企业升逾5%，创1个月新高,Supplement
美团点评涨幅扩大至10%，市值超8000亿港元,Parataxis
如涵暴涨47.37%，58同城跌近7%,Contrast
天能动力目标价下调至8元，维持大盘评级,Parataxis
港股料继续拉锯，友邦绩佳惟关注前景,Other
港交所升逾5%，主动买盘64%,Parataxis
永升生活服务拟先旧后新配售1.34亿股，净筹15.64亿港元,Inference
收租股受压，领展跌逾1%,Phenomenon-Instance
鸿宝资源一度暴涨逾100%，现涨幅收窄至34%,Parataxis
中生制药绩后续获唱好，再升近6%,Parataxis
新高教维持买入评级，给予目标价6港元,Parataxis
中粮肉食升近10%，报2.34港元,Supplement
华米第四季度净利润为1330万美元，同比增长50.8%,Supplement
港股恒指大跌5.56%，创近5年最大跌幅,Supplement
港股周内料继续反弹，下周或再受压向下,Inference
信达生物新药研究取得成果，拟短期申请注册,Inference
安踏体育上涨3%，其上半年销售达标,Parataxis
海底捞2股东减持，张勇抛退休计划,Parataxis
李宁大涨4%，创近9年高,Supplement
比亚迪三季度业绩不及预期，A股跌近6%,Causality
港股恒指低开0.55%，恒大健康涨12%,Phenomenon-Instance
万洲国际暂四连升，累涨近13%,Degree
阿里巴巴第三财季净利润为43.34亿美元，同比增长10%,Supplement
友邦目标价降3.4%，维持跑赢大市评级,Parataxis
恒指午后跌幅扩大至1.04%，长江基建集团跌超4%,Phenomenon-Instance
物管股低位有承接，保利物业飙升5%,Causality
物管股现沽压，雅生活下跌2%,Phenomenon-Instance
格力地产重组，拟收购免税集团100%股权,Inference
寺库网第四季度营收17.926亿元，同比增长27%,Supplement
雅生活服务跌逾半成，惟今早录得一手10亿元交叉盘,Contrast
瑞信唱好中资券商股，中金公司上扬4%,Causality
A股急涨，中信证券扬约5%,Phenomenon-Instance
恒生银行急跌，跌幅逾3%,Degree
汇控飙升2%，重上10天及20天线,Supplement
百利大5月11日回购3万股，耗资0.525万港币,Causality
个别仙股现热炒，中能国际上涨50%,Phenomenon-Instance
稀土概念股集体走高，五矿稀土涨7%,Phenomenon-Instance
舜宇光学续升近3%，瑞声科技上升2.22%,Other
蒙牛乳业领涨蓝筹，上升3%,Degree
福森药业5月28日回购39万股，耗资131万港币,Causality
小米年内大跌36%，市值已经不足2000亿,Parataxis
东亚银行澄清未出售香港银行业务，股价小幅跳水涨14%,Causality
亚洲木薯资源2964万元出售货船，料实现收益9万元,Inference
南方能源连升2日，升幅扩至23.45% ,Degree
金山软件跌幅扩大至8%，第一季度营收不及市场预期,Parataxis
信德集团急涨逾20%，澳博控股上升7%,Other
此前重挫股集体走高，莎莎国际暴涨17%,Phenomenon-Instance
快递员被公司要求去道歉，街头追砍客户,Other
瑞声科技一度倒升至50元关口，现涨近3%,Parataxis
恒大涨5%，此前斥资1.92亿港元回购股份,Parataxis
阿里巴巴给予买入评级，目标价维持260港元,Parataxis
美国新屋销售骤降，表明楼市更加疲弱,Other
新城发展上涨4%，惟传新城控股有意出售逾40个项目,Contrast
中芯国际第四季度净利润为4771万美元，同比下滑54%,Supplement
港股跟随外围调整，跌至27000点边缘,Parataxis
高鑫零售三连升，现获利回吐,Contrast
金蝶国际升逾3%，创上市新高,Supplement
汇丰一周两位高层离任，大中华区行政总裁将不再补缺,Inference
华晨中国中期纯利减少近10%，遭野村降目标价13%,Causality
港交所升近3%，创1个月新高,Supplement
申港控股大股东持股75%，业绩大幅下滑,Causality
凑凑经营利润大增200%，呷哺净利却跌22%,Contrast
海纳智能今招股，每股招股价介乎1.08至1.5元,Supplement
中央拟提振家电消费，海尔电器上涨3%,Phenomenon-Instance
迅雷第四季度总营收4230万美元，环比下滑6.6%,Supplement
中国平安升近3%，报79.25港元,Supplement
中国金茂涨逾2%，上月签约销售金额按月升超过46%,Parataxis
中国水务扬逾7%，破10天及50天线,Supplement
九毛九飙升12%，破顶,Supplement
港股恒指高开0.4%，中兴通讯大涨6%,Phenomenon-Instance
港股汽车板块走低，广汽集团跌近4%,Phenomenon-Instance
港股恒指跌0.36%，腾讯自高点跌20%,Phenomenon-Instance
微创医疗升逾3%，创上市新高,Supplement
腾讯推出“数字方舟”计划，将涉六大领域数字化转型,Inference
受贸易战拖累，美制造业10年来首次收缩,Causality
携程第二季度实现营收87亿元，同比增长19%,Supplement
小摩维持中国移动增持评级，目标价为73港元,Parataxis
牛熊证上演“悲喜剧”，数百只熊证遭收回,Causality
石药集团暂七连升，累涨33%,Degree
里昂下调睿见教育目标价至4港元，维持买入评级,Causality
天能动力回应沽空报告十大质疑，复牌后股价一度涨超20%,Causality
神州租车未来每月偿还债务2亿左右，仍然有偿付能力,Contrast
香港建设(控股)5月11日回购0.2万股，耗资1万港币,Causality
环能国际上升78%，创1个月新高,Supplement
雅迪控股升逾2%，创上市新高,Supplement
人民币中间价报7.0939，下调71点,Supplement
北京汽车跌逾3%，中期纯利跌近26%,Parataxis
管道工程升近19%，创1个月新高,Supplement
京东盘前大涨5.33%，净收入同比增长29%,Parataxis
首都金融控股午后遭遇洗仓，股价暴跌40%,Causality
体品股普遍抽高，李宁上扬5%,Phenomenon-Instance
高鑫零售飙升近9%，获大摩花旗升目标价,Causality
腾讯第三季度实现净利润197.1亿元人民币，同比增长15%,Supplement
南下资金两日流入71亿，内资成港股上涨急先锋,Other
丘钛科技目标价达14.1港元，维持跑赢大市评级,Parataxis
国泰航空急跌近7%，高盛指国际航运复苏缓慢,Causality
中国移动升逾3%，报57.7港元,Supplement
中芯国际开市弹逾4%，首季纯利按年升4.23倍,Parataxis
小米二季度境外市场收入达219亿元，同比增长33.1%,Supplement
汇丰控股现涨近2%，暂四连扬,Parataxis
港燃憧憬被收购，成事机会估计不大,Inference
中汇集团上涨，暂七连扬,Parataxis
中国中铁挫逾2%，失守10天线,Supplement
中国星集团5月27日回购107万股，耗资187万港币,Causality
四海国际跌逾10%，主动卖盘65%,Parataxis
恒指跌幅收窄至1%，内地医药股、华为概念股跌幅居前,Phenomenon-Instance
嘉里建设急跌逾4%，遭摩通高盛花旗沽货,Causality
港股恒指大涨0.99%，消费股、科技股走高,Phenomenon-Instance
敏华控股抽升逾7%，创近两年高位,Supplement
食品股随市走低，旺旺软逾1%,Phenomenon-Instance
中交建创三年半新低，现在反弹近3%,Contrast
港股可望反弹，手机设备股不宜高追,Other
维达国际跌逾3%，惟上季经营溢利大增近两倍,Contrast
"美团股价""亏""出新高，暴涨逾10%",Causality
拼多多第三季度净亏损6.19亿元，同比扩大184%,Supplement
中生制药现跌逾3%，失守20天线,Supplement
万洲国际目标价为10.5港元，重申跑赢大市评级,Parataxis
绿城服务升逾4%，创上市新高,Supplement
国家会展中心开工，将成为北方展览面积最大的会展中心,Inference
蔚来5月交付车辆1089辆，累计交付超1.7万台,Supplement
腾讯开涨近2%，周三公布季绩市场,Parataxis
趣头条股价开盘后暴跌，跌幅达17.46%,Degree
泰格拟赴港募资约10亿美元，CRO企业在A+H市场备受欢迎,Parataxis
绿城服务跌逾4%，折让逾7%配股,Parataxis
美团暴涨6%，市值逼近万亿港元,Parataxis
奥马电器危机延续，实控人3094万股股份将被司法拍卖,Inference
维达国际升逾6%，创上市新高,Supplement
中国环保科技拟引入潜在投资者，股价暴涨279%,Causality
中国铁塔创逾2个月新低，暂表现最差国指股,Parataxis
创业集团下跌35%，暂成最差个股,Parataxis
五菱汽车电话被打爆，公司股价大涨30%,Parataxis
广汽集团走低4%，第三季绩差遭中金降目标价,Causality
瑞声现跌近2%，创约四年新低,Supplement
HMVOD视频突下跌40%，跌穿10天及250天线,Degree
海信家电升逾10%，创1个月新高,Supplement
建行微涨，招行倒跌3%,Contrast
康宁杰瑞跌逾3%，遭股东减持1450万股,Causality
堡狮龙升逾19%，主动买盘63%,Parataxis
江南布衣目标价下调至16.5港元，维持买入评级,Parataxis
长实曾创月低，午后倒升逾1%,Contrast
港交所跌逾2%，获大摩续吁增持评级,Contrast
建设银行跌近3%，报6.09港元,Supplement
金风科技涨逾半成，获摩通上调目标价及评级,Causality
优信股价大涨16%，转跌超15%,Contrast
港股三大指数翻红，恒指涨0.33%,Phenomenon-Instance
瑞声科技获资金流入，沽空率骤降,Causality
科通芯城5月7日回购49万股，耗资39万港币,Causality
网易云音乐总用户数已突破8亿，同比增长50%,Supplement
红黄蓝教育三季度净收入达3530万美元，同比降5.7%,Supplement
瑞声科技急升，逾近5%,Degree
伟易达目标降至57港元，降至跑输大市评级,Parataxis
石药集团暂三连升，累涨17%,Degree
金沙中国升逾3%，主动买盘76%,Parataxis
农夫山泉经销模式遭诟病，能否终结恐怖螺旋,Inference
中国飞鹤跌逾6%，失守10天及20天线,Supplement
利丰急升逾7%，暂连扬四天,Parataxis
中国神华获高盛吁买入，现涨近3%,Causality
简普科技第四季度净亏损470万美元，同比减亏28.2%,Supplement
新城发展控股目标价升至10港元，维持增持评级,Parataxis
乐居第四季度净利润达540万美元，同比扭亏,Supplement
九龙仓置业下跌，暂为最差蓝筹,Parataxis
新奥能源下跌近6%，领跌国指股,Parataxis
友邦保险具良好资产管理组合，重申买入评级,Parataxis
凌锐控股跌逾13%，创上市新低,Supplement
百利大5月20日回购3万股，耗资0.45万港币,Causality
海通证券上升逾2%，暂3连升,Parataxis
港股现升265点，报26933点,Supplement
歌礼制药跌近8%，上半年盈转亏近5千万,Parataxis
国际油价急升，油服股全面向上,Causality
影视娱乐股涨幅扩大，猫眼娱乐涨8%,Phenomenon-Instance
港股报26544点，主板成交逼近千亿元,Parataxis
恒腾网络升近24%，创1个月新高,Parataxis
新华保险目标价为43.5港元，维持跑赢大市评级,Parataxis
北向资金净流入26.48亿元，格力电器净买入8.20亿元,Phenomenon-Instance
结好金融跌逾16%，创上市新低,Supplement
佳兆业集团突有资金追捧，弹近8%,Causality
餐饮股大跌，海底捞跌5%,Phenomenon-Instance
涨价才是硬道理，有色板块有望补涨,Inference
汇丰下调中集安瑞科目标价至5.2港元，给予买入评级,Parataxis
濠赌股普遍下跌，金沙中国现跌逾1%,Phenomenon-Instance
承兴国际累跌87.47%，现仅反弹近7%,Contrast
港股恒指高开0.4%，汽车股爆发,Phenomenon-Instance
中升控股微升近1%，创上市新高,Supplement
北向资金净流出1.84亿元，沪股通净流入8.22亿,Phenomenon-Instance
影视股全线失守，阿里影业跌近4%,Phenomenon-Instance
中集集团涨逾6%，获中信保诚人寿增持,Causality
申基国际现上升35%，惟接管人出售逾6成股权,Contrast
兖州煤业逆市飙升15%，中期纯利升26%,Parataxis
宝尊电商第一季度营收12.87亿元，同比增长39.7%,Supplement
广汽暂三连跌，累跌11%,Degree
瑞声暂四连跌，累跌11.4%,Degree
友邦升逾5%，报70.65港元,Supplement
映客5月27日回购20万股，耗资22万港币,Causality
美年健康引入战投，阿里方面拟成二股东,Inference
中芯国际大涨4%，两日市值增130亿,Parataxis
中国智能健康6月2日回购150万股，耗资4万港币,Causality
蓝筹地产股上涨，恒基地产涨4%,Phenomenon-Instance
香港本地股集体暴跌，周大福跌5%,Phenomenon-Instance
移卡或融资3亿美元，腾讯持股近4%,Inference
美联集团急跌9%，创超过10年新低,Supplement
中联通跌近3%，首三季多赚12%,Contrast
微贷网第二季度营收9.067亿元，同比下滑4.4%,Supplement
北京试点员工制家政服务，开展劳务对接活动,Other
康希诺生物曾破顶，现飙逾4%,Parataxis
港股恒指高开0.6%，SOHO中国反弹3%,Phenomenon-Instance
内房股集体下跌，华润置地、碧桂园均跌超3%,Phenomenon-Instance
港股恒指低开0.89%，友邦保险跌4%,Phenomenon-Instance
鹰君下跌3%，见逾三年低位,Supplement
石药集团维持跑赢行业评级，目标价升至24港元,Parataxis
滔搏续升逾3%，绩后获多间大行调高目标价,Causality
荣盛发展子公司拟登陆港交所，一季度净利超5000万,Inference
中海油服目标价升至12.71港元，维持买入评级,Parataxis
A股两级分化，百元股扩容至74只,Other
京东第二季度净利润达36亿元，同比增长644%,Supplement
美瑞健康急升13.21%，工业大麻概念股受捧,Phenomenon-Instance
碧桂园涨近2%，破10天线,Supplement
雄岸科技飙逾21%，拟组合营拓工业大麻,Inference
希望教育现升近3%，创近九个月新高,Supplement
东风集团弹逾3%，上月销量按年增8.3%,Parataxis
